alpha.air_average,Points:0,Points:1,Points:2
0.771858,0.18,0.48,0.005
0.780912,0.19,0.48,0.005
0.792286,0.2,0.48,0.005
0.796804,0.21,0.48,0.005
0.78105,0.22,0.48,0.005
0.750156,0.23,0.48,0.005
0.712772,0.24,0.48,0.005
0.656642,0.25,0.48,0.005
0.592545,0.26,0.48,0.005
0.552394,0.27,0.48,0.005
0.54055,0.28,0.48,0.005
0.516347,0,0.49,0.005
0.533239,0.01,0.49,0.005
0.583054,0.02,0.49,0.005
0.650309,0.03,0.49,0.005
0.706496,0.04,0.49,0.005
0.733027,0.05,0.49,0.005
0.732702,0.06,0.49,0.005
0.72264,0.07,0.49,0.005
0.714088,0.08,0.49,0.005
0.703626,0.09,0.49,0.005
0.691201,0.1,0.49,0.005
0.684635,0.11,0.49,0.005
0.691705,0.12,0.49,0.005
0.704916,0.13,0.49,0.005
0.709735,0.14,0.49,0.005
0.712772,0.15,0.49,0.005
0.724765,0.16,0.49,0.005
0.743494,0.17,0.49,0.005
0.760848,0.18,0.49,0.005
0.772823,0.19,0.49,0.005
0.784094,0.2,0.49,0.005
0.78677,0.21,0.49,0.005
0.771372,0.22,0.49,0.005
0.7468,0.23,0.49,0.005
0.71002,0.24,0.49,0.005
0.652944,0.25,0.49,0.005
0.591853,0.26,0.49,0.005
0.552032,0.27,0.49,0.005
0.539839,0.28,0.49,0.005
0.516181,0,0.5,0.005
0.532944,0.01,0.5,0.005
0.581016,0.02,0.5,0.005
0.641066,0.03,0.5,0.005
0.697017,0.04,0.5,0.005
0.732901,0.05,0.5,0.005
0.742945,0.06,0.5,0.005
0.742161,0.07,0.5,0.005
0.734209,0.08,0.5,0.005
0.719661,0.09,0.5,0.005
0.701265,0.1,0.5,0.005
0.689937,0.11,0.5,0.005
0.694535,0.12,0.5,0.005
0.704405,0.13,0.5,0.005
0.705498,0.14,0.5,0.005
0.705923,0.15,0.5,0.005
0.716149,0.16,0.5,0.005
0.73269,0.17,0.5,0.005
0.750288,0.18,0.5,0.005
0.763891,0.19,0.5,0.005
0.775641,0.2,0.5,0.005
0.778327,0.21,0.5,0.005
0.765865,0.22,0.5,0.005
0.745375,0.23,0.5,0.005
0.706181,0.24,0.5,0.005
0.652042,0.25,0.5,0.005
0.596181,0.26,0.5,0.005
0.553731,0.27,0.5,0.005
0.540346,0.28,0.5,0.005
0.524615,0,0.51,0.005
0.542355,0.01,0.51,0.005
0.588961,0.02,0.51,0.005
0.63986,0.03,0.51,0.005
0.68996,0.04,0.51,0.005
0.730406,0.05,0.51,0.005
0.745451,0.06,0.51,0.005
0.750229,0.07,0.51,0.005
0.749176,0.08,0.51,0.005
0.736233,0.09,0.51,0.005
0.714723,0.1,0.51,0.005
0.698243,0.11,0.51,0.005
0.697155,0.12,0.51,0.005
0.702576,0.13,0.51,0.005
0.70473,0.14,0.51,0.005
0.711113,0.15,0.51,0.005
0.722933,0.16,0.51,0.005
0.735449,0.17,0.51,0.005
0.747811,0.18,0.51,0.005
0.758185,0.19,0.51,0.005
0.769578,0.2,0.51,0.005
0.776767,0.21,0.51,0.005
0.77171,0.22,0.51,0.005
0.752946,0.23,0.51,0.005
0.71212,0.24,0.51,0.005
0.659077,0.25,0.51,0.005
0.603976,0.26,0.51,0.005
0.559457,0.27,0.51,0.005
0.544618,0.28,0.51,0.005
0.539392,0,0.52,0.005
0.558072,0.01,0.52,0.005
0.602685,0.02,0.52,0.005
0.646037,0.03,0.52,0.005
0.688309,0.04,0.52,0.005
0.72778,0.05,0.52,0.005
0.745409,0.06,0.52,0.005
0.752181,0.07,0.52,0.005
0.758232,0.08,0.52,0.005
0.755554,0.09,0.52,0.005
0.738245,0.1,0.52,0.005
0.71452,0.11,0.52,0.005
0.703277,0.12,0.52,0.005
0.704864,0.13,0.52,0.005
0.712264,0.14,0.52,0.005
0.726887,0.15,0.52,0.005
0.742386,0.16,0.52,0.005
0.754906,0.17,0.52,0.005
0.760646,0.18,0.52,0.005
0.76214,0.19,0.52,0.005
0.769745,0.2,0.52,0.005
0.780299,0.21,0.52,0.005
0.780684,0.22,0.52,0.005
0.760788,0.23,0.52,0.005
0.719658,0.24,0.52,0.005
0.667516,0.25,0.52,0.005
0.61122,0.26,0.52,0.005
0.566167,0.27,0.52,0.005
0.550502,0.28,0.52,0.005
0.551738,0,0.53,0.005
0.570611,0.01,0.53,0.005
0.612332,0.02,0.53,0.005
0.652905,0.03,0.53,0.005
0.69053,0.04,0.53,0.005
0.723498,0.05,0.53,0.005
0.740551,0.06,0.53,0.005
0.750042,0.07,0.53,0.005
0.762563,0.08,0.53,0.005
0.770381,0.09,0.53,0.005
0.758847,0.1,0.53,0.005
0.731428,0.11,0.53,0.005
0.714083,0.12,0.53,0.005
0.713262,0.13,0.53,0.005
0.724468,0.14,0.53,0.005
0.744103,0.15,0.53,0.005
0.762535,0.16,0.53,0.005
0.780327,0.17,0.53,0.005
0.785144,0.18,0.53,0.005
0.777093,0.19,0.53,0.005
0.77806,0.2,0.53,0.005
0.787095,0.21,0.53,0.005
0.786069,0.22,0.53,0.005
0.761547,0.23,0.53,0.005
0.720693,0.24,0.53,0.005
0.6711,0.25,0.53,0.005
0.615192,0.26,0.53,0.005
0.570652,0.27,0.53,0.005
0.554218,0.28,0.53,0.005
0.559504,0,0.54,0.005
0.578746,0.01,0.54,0.005
0.617655,0.02,0.54,0.005
0.659816,0.03,0.54,0.005
0.698361,0.04,0.54,0.005
0.724865,0.05,0.54,0.005
0.738149,0.06,0.54,0.005
0.747136,0.07,0.54,0.005
0.764609,0.08,0.54,0.005
0.778275,0.09,0.54,0.005
0.769617,0.1,0.54,0.005
0.745701,0.11,0.54,0.005
0.728391,0.12,0.54,0.005
0.723832,0.13,0.54,0.005
0.733326,0.14,0.54,0.005
0.75481,0.15,0.54,0.005
0.776686,0.16,0.54,0.005
0.799575,0.17,0.54,0.005
0.809053,0.18,0.54,0.005
0.799137,0.19,0.54,0.005
0.794811,0.2,0.54,0.005
0.799488,0.21,0.54,0.005
0.794562,0.22,0.54,0.005
0.766417,0.23,0.54,0.005
0.724395,0.24,0.54,0.005
0.672308,0.25,0.54,0.005
0.616447,0.26,0.54,0.005
0.573185,0.27,0.54,0.005
0.554951,0.28,0.54,0.005
0.568054,0,0.55,0.005
0.589375,0.01,0.55,0.005
0.628469,0.02,0.55,0.005
0.672133,0.03,0.55,0.005
0.710532,0.04,0.55,0.005
0.734195,0.05,0.55,0.005
0.744757,0.06,0.55,0.005
0.746963,0.07,0.55,0.005
0.760221,0.08,0.55,0.005
0.776032,0.09,0.55,0.005
0.776984,0.1,0.55,0.005
0.762309,0.11,0.55,0.005
0.743297,0.12,0.55,0.005
0.731336,0.13,0.55,0.005
0.736396,0.14,0.55,0.005
0.757591,0.15,0.55,0.005
0.781872,0.16,0.55,0.005
0.806572,0.17,0.55,0.005
0.820822,0.18,0.55,0.005
0.817503,0.19,0.55,0.005
0.813534,0.2,0.55,0.005
0.813781,0.21,0.55,0.005
0.805444,0.22,0.55,0.005
0.777957,0.23,0.55,0.005
0.7343,0.24,0.55,0.005
0.675838,0.25,0.55,0.005
0.618227,0.26,0.55,0.005
0.573523,0.27,0.55,0.005
0.552452,0.28,0.55,0.005
0.580526,0,0.56,0.005
0.60528,0.01,0.56,0.005
0.648746,0.02,0.56,0.005
0.692164,0.03,0.56,0.005
0.726189,0.04,0.56,0.005
0.747485,0.05,0.56,0.005
0.756831,0.06,0.56,0.005
0.750908,0.07,0.56,0.005
0.752861,0.08,0.56,0.005
0.76734,0.09,0.56,0.005
0.78021,0.1,0.56,0.005
0.775045,0.11,0.56,0.005
0.755652,0.12,0.56,0.005
0.739585,0.13,0.56,0.005
0.738996,0.14,0.56,0.005
0.755483,0.15,0.56,0.005
0.778401,0.16,0.56,0.005
0.802562,0.17,0.56,0.005
0.820102,0.18,0.56,0.005
0.824566,0.19,0.56,0.005
0.823856,0.2,0.56,0.005
0.820894,0.21,0.56,0.005
0.811021,0.22,0.56,0.005
0.786817,0.23,0.56,0.005
0.745151,0.24,0.56,0.005
0.687236,0.25,0.56,0.005
0.62714,0.26,0.56,0.005
0.577284,0.27,0.56,0.005
0.554459,0.28,0.56,0.005
0.589219,0,0.57,0.005
0.616674,0.01,0.57,0.005
0.667605,0.02,0.57,0.005
0.712142,0.03,0.57,0.005
0.741541,0.04,0.57,0.005
0.760554,0.05,0.57,0.005
0.769167,0.06,0.57,0.005
0.759168,0.07,0.57,0.005
0.753954,0.08,0.57,0.005
0.766823,0.09,0.57,0.005
0.783143,0.1,0.57,0.005
0.780682,0.11,0.57,0.005
0.762837,0.12,0.57,0.005
0.749031,0.13,0.57,0.005
0.745538,0.14,0.57,0.005
0.755285,0.15,0.57,0.005
0.773771,0.16,0.57,0.005
0.794988,0.17,0.57,0.005
0.812501,0.18,0.57,0.005
0.820908,0.19,0.57,0.005
0.823124,0.2,0.57,0.005
0.819445,0.21,0.57,0.005
0.810411,0.22,0.57,0.005
0.790197,0.23,0.57,0.005
0.754279,0.24,0.57,0.005
0.701404,0.25,0.57,0.005
0.638599,0.26,0.57,0.005
0.585469,0.27,0.57,0.005
0.563384,0.28,0.57,0.005
0.5886,0,0.58,0.005
0.617758,0.01,0.58,0.005
0.677933,0.02,0.58,0.005
0.725589,0.03,0.58,0.005
0.750329,0.04,0.58,0.005
0.767362,0.05,0.58,0.005
0.775935,0.06,0.58,0.005
0.768599,0.07,0.58,0.005
0.76407,0.08,0.58,0.005
0.77544,0.09,0.58,0.005
0.787379,0.1,0.58,0.005
0.781319,0.11,0.58,0.005
0.765412,0.12,0.58,0.005
0.754993,0.13,0.58,0.005
0.753258,0.14,0.58,0.005
0.761177,0.15,0.58,0.005
0.77331,0.16,0.58,0.005
0.788531,0.17,0.58,0.005
0.803001,0.18,0.58,0.005
0.811036,0.19,0.58,0.005
0.814892,0.2,0.58,0.005
0.814393,0.21,0.58,0.005
0.808768,0.22,0.58,0.005
0.792572,0.23,0.58,0.005
0.760934,0.24,0.58,0.005
0.709563,0.25,0.58,0.005
0.645377,0.26,0.58,0.005
0.592239,0.27,0.58,0.005
0.571351,0.28,0.58,0.005
0.583959,0,0.59,0.005
0.615076,0.01,0.59,0.005
0.684866,0.02,0.59,0.005
0.737364,0.03,0.59,0.005
0.755133,0.04,0.59,0.005
0.765122,0.05,0.59,0.005
0.774373,0.06,0.59,0.005
0.774645,0.07,0.59,0.005
0.772261,0.08,0.59,0.005
0.77907,0.09,0.59,0.005
0.784612,0.1,0.59,0.005
0.775384,0.11,0.59,0.005
0.763059,0.12,0.59,0.005
0.75498,0.13,0.59,0.005
0.755672,0.14,0.59,0.005
0.767213,0.15,0.59,0.005
0.77711,0.16,0.59,0.005
0.785709,0.17,0.59,0.005
0.795052,0.18,0.59,0.005
0.800838,0.19,0.59,0.005
0.805339,0.2,0.59,0.005
0.811088,0.21,0.59,0.005
0.811064,0.22,0.59,0.005
0.796198,0.23,0.59,0.005
0.762872,0.24,0.59,0.005
0.711472,0.25,0.59,0.005
0.651217,0.26,0.59,0.005
0.599731,0.27,0.59,0.005
0.578561,0.28,0.59,0.005
0.584459,0,0.6,0.005
0.619139,0.01,0.6,0.005
0.697922,0.02,0.6,0.005
0.753563,0.03,0.6,0.005
0.762153,0.04,0.6,0.005
0.761693,0.05,0.6,0.005
0.769741,0.06,0.6,0.005
0.774049,0.07,0.6,0.005
0.77114,0.08,0.6,0.005
0.774551,0.09,0.6,0.005
0.777192,0.1,0.6,0.005
0.766939,0.11,0.6,0.005
0.756438,0.12,0.6,0.005
0.747895,0.13,0.6,0.005
0.749078,0.14,0.6,0.005
0.765632,0.15,0.6,0.005
0.779467,0.16,0.6,0.005
0.787031,0.17,0.6,0.005
0.793551,0.18,0.6,0.005
0.79714,0.19,0.6,0.005
0.801205,0.2,0.6,0.005
0.810977,0.21,0.6,0.005
0.813004,0.22,0.6,0.005
0.79582,0.23,0.6,0.005
0.760698,0.24,0.6,0.005
0.711795,0.25,0.6,0.005
0.659975,0.26,0.6,0.005
0.610009,0.27,0.6,0.005
0.584877,0.28,0.6,0.005
0.590067,0,0.61,0.005
0.627662,0.01,0.61,0.005
0.711658,0.02,0.61,0.005
0.768509,0.03,0.61,0.005
0.774733,0.04,0.61,0.005
0.76964,0.05,0.61,0.005
0.770886,0.06,0.61,0.005
0.771191,0.07,0.61,0.005
0.771463,0.08,0.61,0.005
0.777724,0.09,0.61,0.005
0.778664,0.1,0.61,0.005
0.767547,0.11,0.61,0.005
0.755591,0.12,0.61,0.005
0.741631,0.13,0.61,0.005
0.737916,0.14,0.61,0.005
0.758058,0.15,0.61,0.005
0.777717,0.16,0.61,0.005
0.788901,0.17,0.61,0.005
0.797557,0.18,0.61,0.005
0.799412,0.19,0.61,0.005
0.800601,0.2,0.61,0.005
0.807287,0.21,0.61,0.005
0.806007,0.22,0.61,0.005
0.789516,0.23,0.61,0.005
0.759221,0.24,0.61,0.005
0.715952,0.25,0.61,0.005
0.671797,0.26,0.61,0.005
0.619187,0.27,0.61,0.005
0.586746,0.28,0.61,0.005
0.592653,0,0.62,0.005
0.632354,0.01,0.62,0.005
0.720549,0.02,0.62,0.005
0.780722,0.03,0.62,0.005
0.790623,0.04,0.62,0.005
0.785275,0.05,0.62,0.005
0.779818,0.06,0.62,0.005
0.777026,0.07,0.62,0.005
0.78403,0.08,0.62,0.005
0.79518,0.09,0.62,0.005
0.792321,0.1,0.62,0.005
0.779708,0.11,0.62,0.005
0.767025,0.12,0.62,0.005
0.74627,0.13,0.62,0.005
0.733983,0.14,0.62,0.005
0.753169,0.15,0.62,0.005
0.777024,0.16,0.62,0.005
0.789031,0.17,0.62,0.005
0.796052,0.18,0.62,0.005
0.796629,0.19,0.62,0.005
0.795431,0.2,0.62,0.005
0.795566,0.21,0.62,0.005
0.791578,0.22,0.62,0.005
0.781452,0.23,0.62,0.005
0.758197,0.24,0.62,0.005
0.721838,0.25,0.62,0.005
0.683524,0.26,0.62,0.005
0.624789,0.27,0.62,0.005
0.585055,0.28,0.62,0.005
0.590163,0,0.63,0.005
0.633728,0.01,0.63,0.005
0.729524,0.02,0.63,0.005
0.79334,0.03,0.63,0.005
0.803674,0.04,0.63,0.005
0.798734,0.05,0.63,0.005
0.792311,0.06,0.63,0.005
0.790097,0.07,0.63,0.005
0.797283,0.08,0.63,0.005
0.808823,0.09,0.63,0.005
0.806385,0.1,0.63,0.005
0.796526,0.11,0.63,0.005
0.786494,0.12,0.63,0.005
0.762667,0.13,0.63,0.005
0.745436,0.14,0.63,0.005
0.75979,0.15,0.63,0.005
0.783854,0.16,0.63,0.005
0.792738,0.17,0.63,0.005
0.790025,0.18,0.63,0.005
0.786651,0.19,0.63,0.005
0.784758,0.2,0.63,0.005
0.781467,0.21,0.63,0.005
0.778781,0.22,0.63,0.005
0.77322,0.23,0.63,0.005
0.753953,0.24,0.63,0.005
0.727376,0.25,0.63,0.005
0.694855,0.26,0.63,0.005
0.629179,0.27,0.63,0.005
0.583842,0.28,0.63,0.005
0.585182,0,0.64,0.005
0.632331,0.01,0.64,0.005
0.734649,0.02,0.64,0.005
0.801289,0.03,0.64,0.005
0.811338,0.04,0.64,0.005
0.807466,0.05,0.64,0.005
0.803244,0.06,0.64,0.005
0.802013,0.07,0.64,0.005
0.805198,0.08,0.64,0.005
0.813315,0.09,0.64,0.005
0.816685,0.1,0.64,0.005
0.814532,0.11,0.64,0.005
0.807625,0.12,0.64,0.005
0.784108,0.13,0.64,0.005
0.764205,0.14,0.64,0.005
0.771951,0.15,0.64,0.005
0.792834,0.16,0.64,0.005
0.801671,0.17,0.64,0.005
0.792713,0.18,0.64,0.005
0.782169,0.19,0.64,0.005
0.776283,0.2,0.64,0.005
0.7718,0.21,0.64,0.005
0.771442,0.22,0.64,0.005
0.765995,0.23,0.64,0.005
0.752041,0.24,0.64,0.005
0.737576,0.25,0.64,0.005
0.707685,0.26,0.64,0.005
0.635087,0.27,0.64,0.005
0.585538,0.28,0.64,0.005
0.579921,0,0.65,0.005
0.628326,0.01,0.65,0.005
0.732986,0.02,0.65,0.005
0.802843,0.03,0.65,0.005
0.815769,0.04,0.65,0.005
0.812572,0.05,0.65,0.005
0.810378,0.06,0.65,0.005
0.812286,0.07,0.65,0.005
0.815125,0.08,0.65,0.005
0.819393,0.09,0.65,0.005
0.824201,0.1,0.65,0.005
0.827297,0.11,0.65,0.005
0.824263,0.12,0.65,0.005
0.803925,0.13,0.65,0.005
0.781406,0.14,0.65,0.005
0.781137,0.15,0.65,0.005
0.796272,0.16,0.65,0.005
0.806614,0.17,0.65,0.005
0.80095,0.18,0.65,0.005
0.787699,0.19,0.65,0.005
0.775972,0.2,0.65,0.005
0.770865,0.21,0.65,0.005
0.771521,0.22,0.65,0.005
0.76802,0.23,0.65,0.005
0.763271,0.24,0.65,0.005
0.754053,0.25,0.65,0.005
0.718531,0.26,0.65,0.005
0.638733,0.27,0.65,0.005
0.586316,0.28,0.65,0.005
0.577672,0,0.66,0.005
0.626089,0.01,0.66,0.005
0.729879,0.02,0.66,0.005
0.801416,0.03,0.66,0.005
0.818078,0.04,0.66,0.005
0.815502,0.05,0.66,0.005
0.815075,0.06,0.66,0.005
0.82095,0.07,0.66,0.005
0.826711,0.08,0.66,0.005
0.82948,0.09,0.66,0.005
0.830851,0.1,0.66,0.005
0.834035,0.11,0.66,0.005
0.833033,0.12,0.66,0.005
0.816634,0.13,0.66,0.005
0.796875,0.14,0.66,0.005
0.794188,0.15,0.66,0.005
0.803738,0.16,0.66,0.005
0.809974,0.17,0.66,0.005
0.806773,0.18,0.66,0.005
0.797084,0.19,0.66,0.005
0.786206,0.2,0.66,0.005
0.781524,0.21,0.66,0.005
0.782214,0.22,0.66,0.005
0.785029,0.23,0.66,0.005
0.786844,0.24,0.66,0.005
0.772817,0.25,0.66,0.005
0.726478,0.26,0.66,0.005
0.639604,0.27,0.66,0.005
0.585466,0.28,0.66,0.005
0.581724,0,0.67,0.005
0.630794,0.01,0.67,0.005
0.732985,0.02,0.67,0.005
0.802408,0.03,0.67,0.005
0.819652,0.04,0.67,0.005
0.816869,0.05,0.67,0.005
0.817388,0.06,0.67,0.005
0.827151,0.07,0.67,0.005
0.837707,0.08,0.67,0.005
0.842915,0.09,0.67,0.005
0.842436,0.1,0.67,0.005
0.84035,0.11,0.67,0.005
0.834869,0.12,0.67,0.005
0.819937,0.13,0.67,0.005
0.806152,0.14,0.67,0.005
0.809036,0.15,0.67,0.005
0.818796,0.16,0.67,0.005
0.820499,0.17,0.67,0.005
0.815998,0.18,0.67,0.005
0.810455,0.19,0.67,0.005
0.805403,0.2,0.67,0.005
0.800784,0.21,0.67,0.005
0.800829,0.22,0.67,0.005
0.807994,0.23,0.67,0.005
0.809527,0.24,0.67,0.005
0.791197,0.25,0.67,0.005
0.738665,0.26,0.67,0.005
0.645584,0.27,0.67,0.005
0.58941,0.28,0.67,0.005
0.592647,0,0.68,0.005
0.64235,0.01,0.68,0.005
0.740796,0.02,0.68,0.005
0.805935,0.03,0.68,0.005
0.82311,0.04,0.68,0.005
0.81958,0.05,0.68,0.005
0.818904,0.06,0.68,0.005
0.830556,0.07,0.68,0.005
0.843653,0.08,0.68,0.005
0.851667,0.09,0.68,0.005
0.854415,0.1,0.68,0.005
0.848222,0.11,0.68,0.005
0.835802,0.12,0.68,0.005
0.819614,0.13,0.68,0.005
0.808521,0.14,0.68,0.005
0.815081,0.15,0.68,0.005
0.828333,0.16,0.68,0.005
0.833156,0.17,0.68,0.005
0.832061,0.18,0.68,0.005
0.829809,0.19,0.68,0.005
0.826251,0.2,0.68,0.005
0.821154,0.21,0.68,0.005
0.820612,0.22,0.68,0.005
0.824305,0.23,0.68,0.005
0.820725,0.24,0.68,0.005
0.803227,0.25,0.68,0.005
0.753077,0.26,0.68,0.005
0.657789,0.27,0.68,0.005
0.59972,0.28,0.68,0.005
0.611122,0,0.69,0.005
0.659941,0.01,0.69,0.005
0.751725,0.02,0.69,0.005
0.811452,0.03,0.69,0.005
0.828242,0.04,0.69,0.005
0.825069,0.05,0.69,0.005
0.824476,0.06,0.69,0.005
0.83244,0.07,0.69,0.005
0.840414,0.08,0.69,0.005
0.84853,0.09,0.69,0.005
0.85765,0.1,0.69,0.005
0.854222,0.11,0.69,0.005
0.837748,0.12,0.69,0.005
0.81866,0.13,0.69,0.005
0.80826,0.14,0.69,0.005
0.815327,0.15,0.69,0.005
0.831246,0.16,0.69,0.005
0.844494,0.17,0.69,0.005
0.850548,0.18,0.69,0.005
0.849805,0.19,0.69,0.005
0.84511,0.2,0.69,0.005
0.8402,0.21,0.69,0.005
0.838011,0.22,0.69,0.005
0.834236,0.23,0.69,0.005
0.825081,0.24,0.69,0.005
0.807661,0.25,0.69,0.005
0.761889,0.26,0.69,0.005
0.669066,0.27,0.69,0.005
0.610283,0.28,0.69,0.005
0.632919,0,0.7,0.005
0.679705,0.01,0.7,0.005
0.764634,0.02,0.7,0.005
0.818713,0.03,0.7,0.005
0.834867,0.04,0.7,0.005
0.834969,0.05,0.7,0.005
0.837139,0.06,0.7,0.005
0.837598,0.07,0.7,0.005
0.834582,0.08,0.7,0.005
0.838429,0.09,0.7,0.005
0.849284,0.1,0.7,0.005
0.85002,0.11,0.7,0.005
0.834506,0.12,0.7,0.005
0.814601,0.13,0.7,0.005
0.80573,0.14,0.7,0.005
0.813055,0.15,0.7,0.005
0.829749,0.16,0.7,0.005
0.850259,0.17,0.7,0.005
0.861928,0.18,0.7,0.005
0.861674,0.19,0.7,0.005
0.859105,0.2,0.7,0.005
0.856895,0.21,0.7,0.005
0.852841,0.22,0.7,0.005
0.843661,0.23,0.7,0.005
0.830462,0.24,0.7,0.005
0.810619,0.25,0.7,0.005
0.766399,0.26,0.7,0.005
0.675978,0.27,0.7,0.005
0.616985,0.28,0.7,0.005
0.648158,0,0.71,0.005
0.69399,0.01,0.71,0.005
0.772249,0.02,0.71,0.005
0.820404,0.03,0.71,0.005
0.838833,0.04,0.71,0.005
0.845533,0.05,0.71,0.005
0.850893,0.06,0.71,0.005
0.843639,0.07,0.71,0.005
0.830278,0.08,0.71,0.005
0.827661,0.09,0.71,0.005
0.833483,0.1,0.71,0.005
0.833774,0.11,0.71,0.005
0.823025,0.12,0.71,0.005
0.809283,0.13,0.71,0.005
0.803854,0.14,0.71,0.005
0.810176,0.15,0.71,0.005
0.823561,0.16,0.71,0.005
0.843926,0.17,0.71,0.005
0.858121,0.18,0.71,0.005
0.859141,0.19,0.71,0.005
0.858907,0.2,0.71,0.005
0.860113,0.21,0.71,0.005
0.857148,0.22,0.71,0.005
0.847709,0.23,0.71,0.005
0.834903,0.24,0.71,0.005
0.815363,0.25,0.71,0.005
0.77218,0.26,0.71,0.005
0.680384,0.27,0.71,0.005
0.619166,0.28,0.71,0.005
0.653908,0,0.72,0.005
0.701773,0.01,0.72,0.005
0.775662,0.02,0.72,0.005
0.816463,0.03,0.72,0.005
0.837361,0.04,0.72,0.005
0.850296,0.05,0.72,0.005
0.857449,0.06,0.72,0.005
0.846295,0.07,0.72,0.005
0.828715,0.08,0.72,0.005
0.822146,0.09,0.72,0.005
0.821778,0.1,0.72,0.005
0.818101,0.11,0.72,0.005
0.812325,0.12,0.72,0.005
0.80842,0.13,0.72,0.005
0.806691,0.14,0.72,0.005
0.810874,0.15,0.72,0.005
0.818127,0.16,0.72,0.005
0.832066,0.17,0.72,0.005
0.845654,0.18,0.72,0.005
0.847688,0.19,0.72,0.005
0.847367,0.2,0.72,0.005
0.849554,0.21,0.72,0.005
0.84969,0.22,0.72,0.005
0.844879,0.23,0.72,0.005
0.837625,0.24,0.72,0.005
0.823459,0.25,0.72,0.005
0.782901,0.26,0.72,0.005
0.685988,0.27,0.72,0.005
0.619405,0.28,0.72,0.005
0.656326,0,0.73,0.005
0.708375,0.01,0.73,0.005
0.782025,0.02,0.73,0.005
0.815318,0.03,0.73,0.005
0.835422,0.04,0.73,0.005
0.850704,0.05,0.73,0.005
0.858409,0.06,0.73,0.005
0.850653,0.07,0.73,0.005
0.83839,0.08,0.73,0.005
0.833464,0.09,0.73,0.005
0.830728,0.1,0.73,0.005
0.821695,0.11,0.73,0.005
0.8139,0.12,0.73,0.005
0.812526,0.13,0.73,0.005
0.810468,0.14,0.73,0.005
0.813506,0.15,0.73,0.005
0.818659,0.16,0.73,0.005
0.828343,0.17,0.73,0.005
0.840213,0.18,0.73,0.005
0.842269,0.19,0.73,0.005
0.840392,0.2,0.73,0.005
0.841771,0.21,0.73,0.005
0.845106,0.22,0.73,0.005
0.847106,0.23,0.73,0.005
0.846857,0.24,0.73,0.005
0.837188,0.25,0.73,0.005
0.797536,0.26,0.73,0.005
0.696911,0.27,0.73,0.005
0.627116,0.28,0.73,0.005
0.661293,0,0.74,0.005
0.716833,0.01,0.74,0.005
0.792752,0.02,0.74,0.005
0.821593,0.03,0.74,0.005
0.838257,0.04,0.74,0.005
0.852575,0.05,0.74,0.005
0.860443,0.06,0.74,0.005
0.859795,0.07,0.74,0.005
0.857892,0.08,0.74,0.005
0.858257,0.09,0.74,0.005
0.858666,0.1,0.74,0.005
0.845865,0.11,0.74,0.005
0.826631,0.12,0.74,0.005
0.817247,0.13,0.74,0.005
0.811647,0.14,0.74,0.005
0.81563,0.15,0.74,0.005
0.825038,0.16,0.74,0.005
0.836798,0.17,0.74,0.005
0.84953,0.18,0.74,0.005
0.852747,0.19,0.74,0.005
0.850417,0.2,0.74,0.005
0.85162,0.21,0.74,0.005
0.857313,0.22,0.74,0.005
0.86252,0.23,0.74,0.005
0.861772,0.24,0.74,0.005
0.848816,0.25,0.74,0.005
0.809018,0.26,0.74,0.005
0.711486,0.27,0.74,0.005
0.643518,0.28,0.74,0.005
0.673833,0,0.75,0.005
0.732265,0.01,0.75,0.005
0.810416,0.02,0.75,0.005
0.835033,0.03,0.75,0.005
0.845795,0.04,0.75,0.005
0.856163,0.05,0.75,0.005
0.86272,0.06,0.75,0.005
0.8672,0.07,0.75,0.005
0.872921,0.08,0.75,0.005
0.876783,0.09,0.75,0.005
0.880196,0.1,0.75,0.005
0.869614,0.11,0.75,0.005
0.842454,0.12,0.75,0.005
0.821474,0.13,0.75,0.005
0.810475,0.14,0.75,0.005
0.815731,0.15,0.75,0.005
0.83221,0.16,0.75,0.005
0.851459,0.17,0.75,0.005
0.869725,0.18,0.75,0.005
0.875707,0.19,0.75,0.005
0.872849,0.2,0.75,0.005
0.871417,0.21,0.75,0.005
0.875072,0.22,0.75,0.005
0.877134,0.23,0.75,0.005
0.870186,0.24,0.75,0.005
0.853979,0.25,0.75,0.005
0.819358,0.26,0.75,0.005
0.730526,0.27,0.75,0.005
0.666384,0.28,0.75,0.005
0.689016,0,0.76,0.005
0.751449,0.01,0.76,0.005
0.834239,0.02,0.76,0.005
0.852226,0.03,0.76,0.005
0.851984,0.04,0.76,0.005
0.856101,0.05,0.76,0.005
0.859718,0.06,0.76,0.005
0.866015,0.07,0.76,0.005
0.87554,0.08,0.76,0.005
0.881364,0.09,0.76,0.005
0.884258,0.1,0.76,0.005
0.877113,0.11,0.76,0.005
0.851785,0.12,0.76,0.005
0.825392,0.13,0.76,0.005
0.81044,0.14,0.76,0.005
0.818419,0.15,0.76,0.005
0.843772,0.16,0.76,0.005
0.868751,0.17,0.76,0.005
0.886509,0.18,0.76,0.005
0.890767,0.19,0.76,0.005
0.885942,0.2,0.76,0.005
0.880324,0.21,0.76,0.005
0.880178,0.22,0.76,0.005
0.879917,0.23,0.76,0.005
0.872961,0.24,0.76,0.005
0.859498,0.25,0.76,0.005
0.828774,0.26,0.76,0.005
0.750523,0.27,0.76,0.005
0.694502,0.28,0.76,0.005
0.697385,0,0.77,0.005
0.763651,0.01,0.77,0.005
